GOV_CODE,GOV_NAME,DEPT_CODE,DEPT_NAME,VILL_CODE,VILL_NAME,HOD_CODE,HOD_NAME,SECT_CODE,SECT_NAME
4,محافظة البلقاء,22,اراضي السلط,405,عيرا,5,الحدادة وشعتا,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,405,عيرا,6,البلد,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,405,عيرا,6,البلد,1,الداير
4,محافظة البلقاء,22,اراضي السلط,405,عيرا,6,البلد,2,الجبل الاخضر
4,محافظة البلقاء,22,اراضي السلط,405,عيرا,6,البلد,3,المسجد
4,محافظة البلقاء,22,اراضي السلط,405,عيرا,7,البيرة,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,405,عيرا,8,عصفور,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,405,عيرا,9,الجبعة وادي الدارات,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,405,عيرا,10,عيزار,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,405,عيرا,11,طنورة,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,405,عيرا,12,نقيب الشيخ,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,405,عيرا,13,شمعون,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,1,ام قلعة,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,2,ابو الريضان,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,3,الكثرة,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,4,ام نعيم,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,5,بئر سبيل,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,6,الحديب,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,7,سقي ابو الجربان,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,8,البلد,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,8,البلد,1,الجامع
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,8,البلد,2,البيادر
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,8,البلد,3,العين
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,9,البويب الغربي,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,10,البويب الشرقي,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,11,الميدان الجنوبي,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,12,الميدان الشمالي,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,13,البساتين,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,14,ام عاوية الشمالي,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,15,شعيب,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,16,الحبول,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,17,الجبيل,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,18,ام الفول,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,19,البقيع الغربي,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,20,ام الخال,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,21,البقيع الشرقي,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,22,ام عاوية الجنوبي,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,23,الميدة,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,406,ماحص,55,الفزرة,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,407,ميسرا,1,ابوعباد ومحجوبة,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,407,ميسرا,2,الرمشينية,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,407,ميسرا,3,وادي سعدون,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,407,ميسرا,4,ابو قطيفان,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,407,ميسرا,5,اجعثنية,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,407,ميسرا,6,ام خروبة وحوى,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,407,ميسرا,7,البلد,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,407,ميسرا,7,البلد,16,نظام لوحات
4,محافظة البلقاء,22,اراضي السلط,407,ميسرا,8,مرجة احمود,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,407,ميسرا,9,المقام,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,407,ميسرا,10,البيرة,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,407,ميسرا,11,عين الدقم,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,407,ميسرا,12,ام حجر,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,407,ميسرا,13,حرتا,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,407,ميسرا,14,حمرة ام المغارة,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,407,ميسرا,15,حمرة قصيب,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,408,يرقا,1,عراق الاصبح,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,408,يرقا,2,الجناب,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,408,يرقا,3,الزقيلية,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,408,يرقا,4,الجناب وجورة عليان,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,408,يرقا,5,طواقي,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,408,يرقا,6,الحكور والخارجة,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,408,يرقا,7,مرخ يرقا,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,408,يرقا,8,البلد,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,408,يرقا,8,البلد,1,المنشية
4,محافظة البلقاء,22,اراضي السلط,408,يرقا,9,ام زيتونة,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,408,يرقا,10,مجدلا وشلفا,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,408,يرقا,11,وادي عمرو,0,جدول الأحياء
4,محافظة البلقاء,22,اراضي السلط,408,يرقا,12,قليصة الشمالي,0,جدول الأحياء
